"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Tuvalu","TUV","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","271641.558036063","300669.886275121","330493.537015276","249558.003535972","263927.474777014","427724.24017791","412786.603020581","518851.120676859","536688.026133936","663655.719723853","103780.148423006","100755.146374263","135716.614147561","223425.643686361","203338.726283277","180450.55364643","202560.240963855","210024.26575182","318738.466700218","288566.526282951","349477.1601541","402269.210933471","","","","","","","","","","",
"Tanzania","TZA","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","361291301.62174","404823200.129222","351313921.253738","297277891.007072","308939273.501666","348883719.98343","438510719.482352","482374034.609086","1347670731.93483","1299730280.83846","1318620148.8365","1285589087.63998","1324683371.87461","1427404667.09488","1532555772.20153","1660790455.10358","1645162274.94209","1926034461.74828","2443341117.39067","2520392692.8739","2774300243.49666","3309305745.14454","3742309532.0475","4161905437.85701","4556843201.55913","3721856624.03817","3889201557.72441","4083832758.58449","4602379037.57104","5188380020.91332","5307101257.45255","5622391796.3913",
"Uganda","UGA","Manufacturing, value added (current US$)","NV.IND.MANF.CD","34467505.2410901","36011530.3983229","32620545.0733753","42491614.2557652","41381551.3626834","70028011.2044818","70588235.2941176","73249299.719888","83893557.4229692","96078431.372549","109523809.52381","112044817.927171","110784313.72549","111204481.792717","161483594.864479","146333333.333333","146300000","169529411.764706","106304347.826087","78450000","53030000","25000000","136000000","118333333.333333","221053992.3299","187631667.027623","237327486.1344","355521059.607989","360200000","300265437.783671","229899047.038586","180636813.926438","166329401.364236","180293251.950084","240638117.735142","358540863.539701","432011745.400475","488252811.924962","545295208.769606","533464691.715314","439657236.967721","412455727.648415","454380484.748037","466160871.81691","505343138.160855","647606218.841509","707476686.937862","848155683.660432","1055155305.28546","4136171468.95609","4465813499.91382","4758608454.99998","4547496333.07864","4496284009.30595","5040377332.96638","5434427228.29518","4739733672.82874","4772463482.47288","5195672460.00467","5467813062.09629","5939074682.74456","6660563874.53752",
"Ukraine","UKR","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31516725120.5673","","","32977406847.3364","19487610619.469","18396988214.7534","14922640488.1932","12233397485.6518","12351613740.13","10578485609.308","8600135289.56033","5629204808.64674","6421138847.00583","7441332181.87962","9124646051.71864","11771385598.7968","16516674146.7793","20977227722.7723","27373663366.3366","29884378797.0838","17402325700.7906","18492489540.8035","19922937898.4889","22330371668.1266","21222694858.0008","16324968241.8165","10835214033.61","11407286517.7114","13428784130.3024","15097001893.3475","16601820039.0008","15820569414.8196","20613753472.4513",
"Upper middle income","UMC","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1272325853151.08","1499230684595.8","1784255902436.48","2210754889762.72","2702359885645.68","2621003963222.15","3166232184889.4","3828858415142.51","4101162362311.31","4373652428423.11","4597846100442.06","4428147156885.79","4328438673025.61","4779053938577.78","5223240708245.77","5166299632807.5","5054203801810.91","6314016257161.79",
"Uruguay","URY","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","1293758981.60916","1323038718.41527","1391118668.19566","1747302455.195","2132612339.37266","2239235944.52565","2263892153.29583","2600456613.19561","3172468156.81221","3191841444.06242","3165594123.46807","3298925632.94276","3800607339.73854","3952087734.26328","3567333389.81974","3597519370.8878","3219948409.51381","2857166501.37195","2648794858.51146","1779747170.34389","1791294891.2924","2039620151.33885","2578812726.218","2847517081.09366","3215475880.87427","4538802298.88349","4691704023.39596","5449815043.39633","6107251312.50583","6240494603.80294","6481599796.89087","6950342020.1325","7054935683.59961","6273402962.60932","6475623861.43309","6994029373.18757","6392567081.9222","5514037025.76298","6317881095.04022",
"United States","USA","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1379886400000","1429598421000","1488889708000","1549438477000","1472931546000","1470280193000","1525598451000","1609515155000","1692920894000","1794744585000","1848323547000","1804393692000","1693758354000","1791742513000","1863738024000","1927324612000","1987179289000","2045615226000","2123243202000","2098271549000","2192406243000","2328230590000","2366295330000","2337545619000","",
"Uzbekistan","UZB","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5066711180.71571","6165382817.89634","7113201921.95752","8499512383.95819","10257951389.8235","11041283811.695","11761339696.5892","8577022756.63978","8547105123.91546","10722189607.9316","11761247253.4407","13830487031.9373",
"St. Vincent and the Grenadines","VCT","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","2617047.77777778","4570068.51851852","5811321.48148148","6288726.66666667","8172306.66666667","9192217.40740741","9435260","12820495.5555556","12711994.4444444","12738034.8148148","14200630.3703704","16583315.5555556","18657857.4074074","16714814.8148148","18814814.8148148","22259259.2592593","22100000","22100000","21933333.3333333","22866666.6666667","22781481.4814815","21500000","20281481.4814815","22315601.2462641","26844296.3855723","23804075.8129277","24779287.4844027","27338226.610721","29624852.5619513","28093626.3296352","35104714.3986909","31400016.1296661","33478320.7126452","35366740.8472186","31232710.2119318","30532101.42949","32829388.4714073","36119704.6872249","37716611.14481","40643315.7201252","41976014.3934285","43140435.4156474","37185953.0190863","34317161.5075531","35483052.7526107",
"Venezuela, RB","VEN","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","1684777777.77778","1725666666.66667","1965933333.33333","2292681818.18182","2456045454.54545","3030465116.27907","5127023255.81395","4743720930.23256","5745651162.7907","6279930232.55814","6754790697.67442","8808976744.18605","10446209302.3256","10948023255.814","11827720930.2326","12081372093.0233","9739371428.57143","10435933333.3333","11476543209.8765","8179965517.24138","10321827586.2069","6801536023.05475","6921074626.86567","7874697183.09859","8549679824.5614","8333062775.3304","7920503703.7037","10670923076.9231","8766323987.53894","18136948424.0688","17378438641.344","17337490506.8516","21705039705.8824","20880556860.5776","15270400551.2964","14314281709.4443","18507298154.7084","21940092831.8499","25519098742.4313","30723013041.4532","40567107619.1364","44933130187.4475","46788002397.4324","36855110857.2494","44868257990.8144","42718680245.8123","58236959835.7786","","","","","","","",
"British Virgin Islands","VGB","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vanuatu","VUT","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","4654003.89772826","4788263.63263633","4173025.07230205","4415433.22800599","3733521.18345577","4706238.03285297","5196544.43941452","5033807.7627106","6663692.88750922","7919483.65349626","7807517.96763241","8218007.85921749","9563037.24928367","9101171.15845915","8224969.36198913","10188565.7832567","10837473.5752959","11528925.2499575","11115905.7564512","11559197.7571706","11969785.0087159","12278113.0647115","11595698.9247312","11041801.5162542","12906214.2971719","14724036.1391896","15002865.098704","15871179.5287091","16058572.300183","15108423.4147997","17444126.3321991","33455169.8659936","33374613.8335874","28109566.8600729","25893116.8522093","27000660.3366378","20717649.0881665","19589767.2274718","25551656.0812014","25398266.2370081","","","",
"World","WLD","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5990582535504.81","5854782386328.82","6016807505249.05","6161140548069.72","5774972953779.42","5846163642706.48","6497538548912.38","7268628283645.64","7778914509166.45","8414431857377.21","9458949136913.59","10240207280308.3","9346380460792.53","10571116934225.8","11807339357042.5","12046636073056.4","12267088229259.9","12693576889297.4","12303194194018.3","12361687031053.7","13204928714056.9","14125247672070.2","13968816377095.9","13600881130400","16350207877941.9",
"Samoa","WSM","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56033806.7061144","56157879.8415137","59821709.1550425","61272353.7547799","48381090.8033865","47544383.4906772","49448407.966051","53516357.2245188","58457783.3431342","72779204.1960031","88639572.8719364","94061341.4765391","93499346.8897262","97193098.8022942","105772314.133608","66920085.594684","67398944.9775644","69354834.5704168","75944305.9640335","73898989.0148365","67348617.9281839","65404273.7510829","64633125.4543368","66862872.6928538","51597490.6483791","51468181.8181818","43951812.5880347","51584704.5551795",
"Kosovo","XKX","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","727612421.268493","746139205.334815","736010871.006231","832010022.271715","816873956.058075","910143445.344667","953031752.358177","835088205.924775","872460704.007084","918055806.597379","1034250118.09164","1016137483.20645","1030369230.76923","",
"Yemen, Rep.","YEM","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1075458015.26718","1066565656.56566","1085825591.84897","872609500.308452","631207430.340557","525474566.521489","510180201.263749","524882817.938524","529089543.667447","478300517.602332","552270000.865705","596411971.162967","683672597.864769","761976145.828791","1022118673.42079","1194741558.10791","1478954965.31406","1781925678.47673","2090089215.1847","2368448685.63304","2474333986.06494","2835575304.02245","3122488348.17537","3406673181.62781","3699413653.49714","","","","","","","",
